timestamp	seconds	source	file
00:00:00.000	0.000	cue+interval	frame-00-00-00-000.jpg
00:00:00.100	0.100	cue	frame-00-00-00-100.jpg
00:00:05.000	5.000	interval	frame-00-00-05-000.jpg
00:00:05.158	5.158	cue	frame-00-00-05-158.jpg
00:00:07.416	7.416	cue	frame-00-00-07-416.jpg
00:00:09.000	9.000	cue	frame-00-00-09-000.jpg
00:00:10.000	10.000	interval	frame-00-00-10-000.jpg
00:00:14.062	14.062	cue	frame-00-00-14-062.jpg
00:00:15.000	15.000	interval	frame-00-00-15-000.jpg
00:00:16.624	16.624	cue	frame-00-00-16-624.jpg
00:00:18.499	18.499	cue	frame-00-00-18-499.jpg
00:00:19.000	19.000	cue	frame-00-00-19-000.jpg
00:00:20.000	20.000	interval	frame-00-00-20-000.jpg
00:00:22.499	22.499	cue	frame-00-00-22-499.jpg
00:00:25.000	25.000	interval	frame-00-00-25-000.jpg
00:00:27.291	27.291	cue	frame-00-00-27-291.jpg
00:00:30.000	30.000	cue+interval	frame-00-00-30-000.jpg
00:00:31.124	31.124	cue	frame-00-00-31-124.jpg
00:00:35.000	35.000	interval	frame-00-00-35-000.jpg
00:00:37.197	37.197	cue	frame-00-00-37-197.jpg
00:00:38.000	38.000	cue	frame-00-00-38-000.jpg
00:00:40.000	40.000	interval	frame-00-00-40-000.jpg
00:00:45.000	45.000	interval	frame-00-00-45-000.jpg
00:00:45.864	45.864	cue	frame-00-00-45-864.jpg
00:00:48.000	48.000	cue	frame-00-00-48-000.jpg
00:00:50.000	50.000	interval	frame-00-00-50-000.jpg
00:00:54.854	54.854	cue	frame-00-00-54-854.jpg
00:00:55.000	55.000	interval	frame-00-00-55-000.jpg
00:01:00.000	60.000	interval	frame-00-01-00-000.jpg
00:01:01.000	61.000	cue	frame-00-01-01-000.jpg
00:01:01.437	61.437	cue	frame-00-01-01-437.jpg
00:01:05.000	65.000	interval	frame-00-01-05-000.jpg
00:01:06.791	66.791	cue	frame-00-01-06-791.jpg
00:01:09.406	69.406	cue	frame-00-01-09-406.jpg
00:01:10.000	70.000	cue+interval	frame-00-01-10-000.jpg
00:01:15.000	75.000	interval	frame-00-01-15-000.jpg
00:01:15.354	75.354	cue	frame-00-01-15-354.jpg
00:01:20.000	80.000	cue+interval	frame-00-01-20-000.jpg
00:01:24.656	84.656	cue	frame-00-01-24-656.jpg
00:01:25.000	85.000	interval	frame-00-01-25-000.jpg
00:01:27.874	87.874	cue	frame-00-01-27-874.jpg
00:01:28.000	88.000	cue	frame-00-01-28-000.jpg
00:01:30.000	90.000	interval	frame-00-01-30-000.jpg
00:01:35.000	95.000	interval	frame-00-01-35-000.jpg
00:01:37.374	97.374	cue	frame-00-01-37-374.jpg
00:01:38.708	98.708	cue	frame-00-01-38-708.jpg
00:01:40.000	100.000	interval	frame-00-01-40-000.jpg
00:01:45.000	105.000	interval	frame-00-01-45-000.jpg
00:01:45.312	105.312	cue	frame-00-01-45-312.jpg
00:01:47.583	107.583	cue	frame-00-01-47-583.jpg
00:01:50.000	110.000	interval	frame-00-01-50-000.jpg
00:01:52.781	112.781	cue	frame-00-01-52-781.jpg
00:01:55.000	115.000	interval	frame-00-01-55-000.jpg
00:01:55.937	115.937	cue	frame-00-01-55-937.jpg
00:02:00.000	120.000	interval	frame-00-02-00-000.jpg
